"","...1","species","canonicalName","countries_present","link.to.obs","tpl_input","TPL_Plant_Name_Index","standardized_name","hybrid","family_tpl","name_status","list_id","region_id","status"
"19879",16119,"Posidonia angustifolia Cambridge & J.Kuo","Posidonia angustifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19880",16120,"Posidonia australis Hook.f.","Posidonia australis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19881",16121,"Posidonia coriacea Cambridge & J.Kuo","Posidonia coriacea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19882",16122,"Posidonia denhartogii J.Kuo & Cambridge","Posidonia denhartogii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19883",16123,"Posidonia kirkmanii J.Kuo & Cambridge","Posidonia kirkmanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19884",16124,"Posidonia ostenfeldii Hartog","Posidonia ostenfeldii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19885",16125,"Posidonia robertsoniae J.Kuo & Cambridge","Posidonia robertsoniae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19886",16126,"Posidonia sinuosa Cambridge & J.Kuo","Posidonia sinuosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19887",16127,"Potamogeton australiensis A.Benn.","Potamogeton australiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19888",16128,"Potamogeton cheesemanii A.Benn.","Potamogeton cheesemanii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19889",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",873,183,"naturalized"
"19890",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",874,184,"naturalized"
"19891",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",1017,184,"naturalized"
"19892",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",877,187,"naturalized"
"19893",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",879,189,"naturalized"
"19894",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",881,192,"naturalized"
"19895",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",883,194,"naturalized"
"19896",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",884,196,"naturalized"
"19897",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",525,525,"naturalized"
"19898",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",889,737,"naturalized"
"19899",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",890,738,"naturalized"
"19900",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",891,739,"naturalized"
"19901",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",892,740,"naturalized"
"19902",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",893,741,"naturalized"
"19903",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",894,742,"naturalized"
"19904",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",895,743,"naturalized"
"19905",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",896,744,"naturalized"
"19906",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",897,745,"naturalized"
"19907",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",898,746,"naturalized"
"19908",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",899,764,"naturalized"
"19909",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",900,765,"naturalized"
"19910",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",901,766,"naturalized"
"19911",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",902,767,"naturalized"
"19912",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",903,769,"naturalized"
"19913",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",904,770,"naturalized"
"19914",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",905,771,"naturalized"
"19915",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",906,772,"naturalized"
"19916",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",907,773,"naturalized"
"19917",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",909,775,"naturalized"
"19918",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",910,776,"naturalized"
"19919",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",911,777,"naturalized"
"19920",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",912,778,"naturalized"
"19921",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",913,779,"naturalized"
"19922",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",914,780,"naturalized"
"19923",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",915,781,"naturalized"
"19924",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",916,782,"naturalized"
"19925",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",917,783,"naturalized"
"19926",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",918,785,"naturalized"
"19927",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",919,786,"naturalized"
"19928",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",920,787,"naturalized"
"19929",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",921,788,"naturalized"
"19930",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",922,789,"naturalized"
"19931",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",923,790,"naturalized"
"19932",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",924,791,"naturalized"
"19933",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",925,792,"naturalized"
"19934",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",926,793,"naturalized"
"19935",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",928,795,"naturalized"
"19936",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",929,796,"naturalized"
"19937",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",930,797,"naturalized"
"19938",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",931,798,"naturalized"
"19939",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",932,799,"naturalized"
"19940",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",933,801,"naturalized"
"19941",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",934,802,"naturalized"
"19942",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",935,803,"naturalized"
"19943",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",936,804,"naturalized"
"19944",16129,"Potamogeton crispus L.","Potamogeton crispus",NA,"https://www.inaturalist.org/observations?introduced=true&not_in_place=6744&place_id=any&taxon_id=78707&view=&page=","Potamogeton crispus",1,"Potamogeton crispus",0,"Potamogetonaceae","accepted",937,805,"naturalized"
"19945",16130,"Potamogeton drummondii Benth.","Potamogeton drummondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19946",16131,"Potamogeton ochreatus Raoul","Potamogeton ochreatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19947",16132,"Potamogeton octandrus Poir.","Potamogeton octandrus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19948",16133,"Potamogeton perfoliatus L.","Potamogeton perfoliatus",NA,NA,"Potamogeton perfoliatus",1,"Potamogeton perfoliatus",0,"Potamogetonaceae","accepted",939,184,"naturalized"
"19949",16133,"Potamogeton perfoliatus L.","Potamogeton perfoliatus",NA,NA,"Potamogeton perfoliatus",1,"Potamogeton perfoliatus",0,"Potamogetonaceae","accepted",1166,659,"naturalized"
"19950",16134,"Potamogeton reduncus Hagstr.","Potamogeton reduncus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19951",16135,"Potamogeton sulcatus A.Benn.","Potamogeton sulcatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19952",16136,"Potamogeton tepperi A.Benn.","Potamogeton tepperi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19953",16137,"Potamogeton tricarinatus F.Muell. & A.Benn.","Potamogeton tricarinatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19954",16138,"Potamophila parviflora R.Br.","Potamophila parviflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19955",16139,"Potentilla nanopetala A.R.Bean","Potentilla nanopetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19956",16140,"Pothos brassii B.L.Burtt","Pothos brassii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19957",16141,"Pothos brownii Domin","Pothos brownii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19958",16142,"Pothos longipes Schott","Pothos longipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19959",16143,"Pouzolzia hirta (Blume) Hassk.","Pouzolzia hirta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19960",16144,"Pouzolzia zeylanica (L.) Benn.","Pouzolzia zeylanica",NA,NA,"Pouzolzia zeylanica",1,"Pouzolzia zeylanica",0,"Urticaceae","accepted",897,745,"naturalized"
"19961",16145,"Praecoxanthus aphyllus (Benth.) Hopper & A.P.Br.","Praecoxanthus aphyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19962",16146,"Prasophyllum affine Lindl.","Prasophyllum affine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19963",16147,"Prasophyllum albovirens D.L.Jones & L.M.Copel.","Prasophyllum albovirens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19964",16148,"Prasophyllum alpestre D.L.Jones","Prasophyllum alpestre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19965",16149,"Prasophyllum alpinum R.Br.","Prasophyllum alpinum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19966",16150,"Prasophyllum amoenum D.L.Jones","Prasophyllum amoenum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19967",16151,"Prasophyllum anticum D.L.Jones & D.T.Rouse","Prasophyllum anticum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19968",16152,"Prasophyllum apoxychilum D.L.Jones","Prasophyllum apoxychilum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19969",16153,"Prasophyllum appendiculatum Nicholls","Prasophyllum appendiculatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19970",16154,"Prasophyllum argillaceum D.L.Jones & D.T.Rouse","Prasophyllum argillaceum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19971",16155,"Prasophyllum asinantum R.J.Bates","Prasophyllum asinantum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19972",16156,"Prasophyllum atratum D.L.Jones & D.T.Rouse","Prasophyllum atratum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19973",16157,"Prasophyllum australe R.Br.","Prasophyllum australe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19974",16158,"Prasophyllum bagoense D.L.Jones","Prasophyllum bagoense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19975",16159,"Prasophyllum barnettii D.L.Jones & D.T.Rouse","Prasophyllum barnettii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19976",16160,"Prasophyllum beatrix D.L.Jones & D.T.Rouse","Prasophyllum beatrix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19977",16161,"Prasophyllum brevilabre (Lindl.) Hook.f.","Prasophyllum brevilabre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19978",16162,"Prasophyllum brownii Rchb.f.","Prasophyllum brownii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19979",16163,"Prasophyllum calcicola R.J.Bates","Prasophyllum calcicola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19980",16164,"Prasophyllum campestre R.J.Bates & D.L.Jones","Prasophyllum campestre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19981",16165,"Prasophyllum canaliculatum D.L.Jones","Prasophyllum canaliculatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19982",16166,"Prasophyllum candidum R.J.Bates & D.L.Jones","Prasophyllum candidum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19983",16167,"Prasophyllum caricetum D.L.Jones","Prasophyllum caricetum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19984",16168,"Prasophyllum castaneum D.L.Jones","Prasophyllum castaneum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19985",16169,"Prasophyllum catenemum D.L.Jones","Prasophyllum catenemum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19986",16170,"Prasophyllum caudiculum D.L.Jones","Prasophyllum caudiculum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19987",16171,"Prasophyllum chasmogamum R.J.Bates & D.L.Jones","Prasophyllum chasmogamum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19988",16172,"Prasophyllum collinum D.L.Jones","Prasophyllum collinum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19989",16173,"Prasophyllum concinnum Nicholls","Prasophyllum concinnum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19990",16174,"Prasophyllum constrictum R.S.Rogers","Prasophyllum constrictum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19991",16175,"Prasophyllum copelandii D.L.Jones","Prasophyllum copelandii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19992",16176,"Prasophyllum correctum D.L.Jones","Prasophyllum correctum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19993",16177,"Prasophyllum crebriflorum D.L.Jones","Prasophyllum crebriflorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19994",16178,"Prasophyllum cucullatum Rchb.f.","Prasophyllum cucullatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19995",16179,"Prasophyllum cuneatum D.L.Jones & G.Brockman","Prasophyllum cuneatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19996",16180,"Prasophyllum cyphochilum Benth.","Prasophyllum cyphochilum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19997",16181,"Prasophyllum diversiflorum Nicholls","Prasophyllum diversiflorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19998",16182,"Prasophyllum dossenum R.J.Bates & D.L.Jones","Prasophyllum dossenum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19999",16183,"Prasophyllum drummondii Rchb.f.","Prasophyllum drummondii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20000",16184,"Prasophyllum elatum R.Br.","Prasophyllum elatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20001",16185,"Prasophyllum erythrocommum D.L.Jones & D.T.Rouse","Prasophyllum erythrocommum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20002",16186,"Prasophyllum exile D.L.Jones & R.J.Bates","Prasophyllum exile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20003",16187,"Prasophyllum favonium D.L.Jones","Prasophyllum favonium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20004",16188,"Prasophyllum fecundum R.J.Bates","Prasophyllum fecundum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20005",16189,"Prasophyllum fimbria Rchb.f.","Prasophyllum fimbria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20006",16190,"Prasophyllum fitzgeraldii R.S.Rogers & Maiden","Prasophyllum fitzgeraldii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20007",16191,"Prasophyllum flavum R.Br.","Prasophyllum flavum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20008",16192,"Prasophyllum fosteri D.L.Jones","Prasophyllum fosteri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20009",16193,"Prasophyllum frenchii F.Muell.","Prasophyllum frenchii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20010",16194,"Prasophyllum fuscum R.Br.","Prasophyllum fuscum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20011",16195,"Prasophyllum gibbosum R.Br.","Prasophyllum gibbosum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20012",16196,"Prasophyllum giganteum Lindl.","Prasophyllum giganteum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20013",16197,"Prasophyllum gilgai D.L.Jones & D.T.Rouse","Prasophyllum gilgai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20014",16198,"Prasophyllum goldsackii J.Z.Weber & R.J.Bates","Prasophyllum goldsackii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20015",16199,"Prasophyllum gracile Lindl.","Prasophyllum gracile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20016",16200,"Prasophyllum helophilum D.L.Jones & D.T.Rouse","Prasophyllum helophilum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20017",16201,"Prasophyllum hians Rchb.f.","Prasophyllum hians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20018",16202,"Prasophyllum hygrophilum D.L.Jones & D.T.Rouse","Prasophyllum hygrophilum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
